username,avatar_url,content,likes,timestamp,parent_comment,video_url,sentiment
@phmthnh0124,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/19638f1e43aa7b927dc2e20ae39f9ab5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=75470252&x-expires=1755356400&x-signature=0N10MtYCpIup%2FgK3z0JTaxpmasA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,về nhà tạo kiểu thôi rồi,0.0,14-08-2025,,https://www.tiktok.com/@hoangcatxau.timbarber/video/7536216491771841810,POS
@danhama28,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5862ed422ede240132c282c3ef6137b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5fc2d2fa&x-expires=1755356400&x-signature=k9wiGmu1qkGay54wBhZkX7PIm%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cắt cái giống tây liền,1.0,14-08-2025,,https://www.tiktok.com/@hoangcatxau.timbarber/video/7536216491771841810,POS
@hoangcoi091105,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a02aa7d9ab9d621ee5c6f811000cdad8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a4e6e45f&x-expires=1755356400&x-signature=Vbh24ptZ85up9Sp7ZshNLFQDKyI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tóc e bị như thế có kiểu nào dễ tạo kiểu k a,0.0,12-08-2025,,https://www.tiktok.com/@hoangcatxau.timbarber/video/7536216491771841810,POS
@yanlegendk5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/22b300323d497cf8ec034c4e6f2e0bab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9018f5ad&x-expires=1755356400&x-signature=xzu4EIbjhlUOaLUmGTO89BevuVw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tóc e tơ mềm còn xoăn thì kiểu gì shop😁,0.0,12-08-2025,,https://www.tiktok.com/@hoangcatxau.timbarber/video/7536216491771841810,POS
@quocbaookok,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4542c0eb423e785b81330acfaa80e74a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=01ab0b2d&x-expires=1755356400&x-signature=5rJoFZKcY2bPGUlmFRjCRgP%2F2pY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ô đoạn đầu cái ông đằng sau ms cắt cho t hôm trc kia :)),0.0,09-08-2025,,https://www.tiktok.com/@hoangcatxau.timbarber/video/7536216491771841810,POS
@mo.shoppee,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7393706496015466512~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=acc1f96e&x-expires=1755356400&x-signature=oYosbeGDgClTXLjgud83ybzn2Xg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đổi ng a:),0.0,11-08-2025,,https://www.tiktok.com/@hoangcatxau.timbarber/video/7536216491771841810,POS
@os_judie,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/39938ae52885dd0c4b2317c5ffaa03f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f3ef338c&x-expires=1755356400&x-signature=pEGOMONZRgVTRrkprQGC3%2BosDhQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,kiểu này kiểu gì vậy anhh,0.0,11-08-2025,,https://www.tiktok.com/@hoangcatxau.timbarber/video/7536216491771841810,POS
@hannie.xinh5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/12fbd1900bb9d6f128152eb2d3f43c87~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=370459ca&x-expires=1755356400&x-signature=%2Fy3ob%2B3OU%2B%2BDlfFLrVY%2F804T1ck%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,giống bà shoto á,395.0,06-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,NEU
@tia.kat_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/05e60b6510df712b292fdbeec4212fc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=48c9b6c6&x-expires=1755356400&x-signature=gNZbiLa45XIGOHl52uwdSnVEsaM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ê mê tóc toga lắm luôn🥹,46.0,06-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@xinh.xn.2,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fb1487be0d279f8631996178715a26ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6a485e62&x-expires=1755356400&x-signature=udgQFKVF8EQeN%2FxajKVz4rE6pMY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ủa tui thấy dthw mà sao chê bả dị dthw mà,2.0,15-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@gonphonecacchi,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a7aee64e6667b08cc30cf0194cf2301f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b06fb1f7&x-expires=1755356400&x-signature=FifrHAhT0U6OODuzkH8Ez1pu92o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Soto xinh hơn nhiều,35.0,07-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@khanh.my718,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/27948a4a08f751423a1f02de56991381~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b9f9104f&x-expires=1755356400&x-signature=7Py4FeLzrl2WuvzVQ1VjHbxrttE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Shoto đẹp hơn,61.0,07-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@xml_dmm,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8065c863e55af9f6f28a4ac99ac1ea74~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a7d8f9f0&x-expires=1755356400&x-signature=bmTWpt3qLzhd%2FJQMOIDMT7FgLZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đc mỗi cái tóc đẹp còn đâu 6 hết,71.0,06-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@thieungocnhuy,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e9f2d5af3274a14a47a20fc574fa0ffc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e9415ffc&x-expires=1755356400&x-signature=wpRic0kdM9Wd2x6p3uue0eOZR00%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bỏ tay ra giật mình 😭,253.0,06-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,NEG
@tui.tn.l.anh.th4,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f1d012e3da567ec69dadcbfd5a32231b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b20eeb44&x-expires=1755356400&x-signature=TFd7oVF%2BCqKPyjLjXWVD7MUW%2FaY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,soto đẹp hơn 6 nhà ( ý kiến riêng ),0.0,07-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@bong.bang069,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/52331f6f44443f88a095e323cb66067f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f20883f6&x-expires=1755356400&x-signature=BtfjpgULY4IkqYsSmw8XgaTut4o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Thấy 66 thì tim (chutus sẽ toxic)😁,4.0,08-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@d4utaycung,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/89949eee606d385d0d862751fcb0a851~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aec2f21e&x-expires=1755356400&x-signature=d12tx2Ob6SN1ZziXobKP9jn7PQw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cái mặt thì khác toga r☺️,6.0,06-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@kngan.no,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/91ab37ca0d11494be4a822392d733c98~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bcfde195&x-expires=1755356400&x-signature=2r9lfeZY8X3KMsH%2FWDDZZFW%2BDjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ủa ê [photo],0.0,10-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@thuyy_tienn3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/26a6d5956719951170499c22e647b4c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7ae0f75c&x-expires=1755356400&x-signature=O0EC8cYwZ8tK9r6BKXD%2FTQBxIK0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tai bà bị gì v,10.0,05-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@quynhnhu2k16cute,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/59bcba2c2870c74ee0bf984083d078cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=774cf2ed&x-expires=1755356400&x-signature=5hnXi7kE%2FwpJ7D9FsrGdHTa6h%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,toca boca mà,12.0,05-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@kobietnhayyma,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/621fda204e60e669bd39218db548509f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f641320d&x-expires=1755356400&x-signature=W5j9dRT2cHjNNTf%2B1SEC4gBa84I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,chắc do t dễ tính🤡,0.0,15-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@dng.domic758,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5fc3e7e18179a1bf65acc0a4582e6b6c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=68a6f6e9&x-expires=1755356400&x-signature=OjwcAp0OFx6KjH80hOhzPFaJyC4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bỏ tay ra t lướt vội ln,12.0,06-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,NEG
@kemwen_quynh,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d349104a72cf2b8ef9cfbc4a37f0901a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e0924329&x-expires=1755356400&x-signature=tpwPP6utKv3hSzwNSGr%2Bl%2BLlH9c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bản sau,0.0,09-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@kem.iuoii_2,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1cb229f562ddeda301423746e5234a39~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a22f572b&x-expires=1755356400&x-signature=hqZisPvRsfST54WiUUkwbs%2F5ckc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,riêng t thấy đẹp,52.0,06-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@suigin2642012,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8125b0cb6b58f944959cf47f027c782c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5e5342be&x-expires=1755356400&x-signature=H%2F85mkSuFKju1TQRfSoZfPG%2B%2B3Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,giống tóc tlinh,1.0,07-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@nhincaibuomtrau,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/918caba51974b3808f3e5e7e45e7280e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9d7bd78f&x-expires=1755356400&x-signature=6vg9s9Fo74%2BLpxcAvEgp7Cg5R0M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,hơn nhỏ kia làm bn này cute hơn,30.0,05-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@hnh.nguyn.ff,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9035b4b887d2ff3ee6190d09d605a0de~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=45ca6986&x-expires=1755356400&x-signature=xYIWcWohY9QMW25IxScXIGnu1KE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,66 kiểu j í😇,4.0,07-08-2025,,https://www.tiktok.com/@baonha028/video/7531038861682625800,POS
@aug_.15_guenn,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/15a2ec20962e8a04233ccd1a80663e67~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e1356fe7&x-expires=1755356400&x-signature=ZBlDGPSkeoOfmQg5ymsoCjri%2FpM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nhưng mục tiêu chính của bạn là câu view 🙏🍀,3564.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@dongkhue2407,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6859bec9f34b68ef0cba834e3d6c4593~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=52b2486d&x-expires=1755356400&x-signature=g%2BiJoFNIREVkdxUF3N3UaJzE4G4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nước hoa có vị gì nhỉ?,15.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,NEG
@hai_huynhvan.12345,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7325613491392348162~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=01d0c469&x-expires=1755356400&x-signature=ufY3FmDTII6hv4lTrdyhVBK%2B3Qs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bạn này nói đúng vấn đề ..k ai muốn noi,0.0,15-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,NEG
@cutodailep,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6c50c8a7354c2bc0fe170e57151cf352~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac4a331b&x-expires=1755356400&x-signature=keO9MedTH5gM2W4j6Y3GTHDKChQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,minh bé là ai vậy (ko biết thật),12.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@nhuan0408,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1850efe5f6320686d9153f084dd62eda~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=175c0368&x-expires=1755356400&x-signature=znVqcA%2FNkyVDxnFBPkJjx5bKpkQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Má ơi mua về xài dc xài ko xài dc thi thui ko mua nữa.,5.0,12-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,NEG
@th.zyy1099,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/26569cd507b970025ec9bda150bc725d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=baba3b02&x-expires=1755356400&x-signature=THk2M1fYByjba%2FjnMMJP5hyL1Fo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ủa bao bì ship tới tay khách gì kì vậy ạ,18.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@taikhoan.tiktok002,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/19a11f2cd45d19f597471f460afee23b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b9761aba&x-expires=1755356400&x-signature=yxU5vT3gyyZaGS6bcE74tR2BahY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nhờ bạn mà nhiều người tính mua thiện nguyện cái bái bai luôn. Là tâm tốt dữ chưa,11.0,12-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@navviet,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d8a3ef9540c9654c50f453d6827c04c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=afc7d460&x-expires=1755356400&x-signature=%2F4%2BK%2Fpxt%2BpyzKjf%2BUDfzDzW%2BWTk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"Bạn này nói ra những điều rất thiết thực mà cớ sao có nhiều người vô cmt kiểu “Có 2k làm luôn cái clip, có 2k mà cũng lên rw??” Thật sự các bạn đó có hiểu vấn đề ko vậy?",102.0,12-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,NEG
@nhinguyen221096,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7e8707bab8df880677dd4c214622464b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ba49c36f&x-expires=1755356400&x-signature=qf%2FmObqyiKvICDVPqKiGfZE%2BgvU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ê mấy đứa cứ nói 1k 2k ko bao nhiêu mà làm clip nv. Mà cái đáng nói ở đây là t coi bao nhiêu clip rồi những khách mua khác ô cũng tự làm tròn như vậy ko à ko riêng mình chị này. Là bik con người ô này như nào,1.0,13-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@shinkute2308,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b2a1cdd49a8bd61e8dac3369d27c4766~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d810508b&x-expires=1755356400&x-signature=iguUJE%2FBibvYRJXEnRcEEMGRj%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mà nc hoa thơm lâu hem ya chị,3.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@bkhangdzai_2011,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/58d3338f1996b9b208751f28bc6ea1f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b1f51a5f&x-expires=1755356400&x-signature=VieQH8vV3o5JXGk3Xc98X7kd7mk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ừ kệ bà,82.0,12-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@thanhhai_262,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c128b01cca377ff4ce35344e05f3025~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=08ca27dc&x-expires=1755356400&x-signature=OZSffX%2Fw%2BcT3fRqQz%2FnN2sflUy0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,anh nói với em rồi,1.0,12-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@jb888888880,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/348eb36c8c50a4e86b8f185a350b57c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d70c62d7&x-expires=1755356400&x-signature=juEtVN%2FbpJ3yh%2B5iHXRk6M1nYsY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,😮‍💨 co 2k lam lun cai video,61.0,12-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@tolatrien,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2fb5306271757240257233ea9686144b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b02dd5c6&x-expires=1755356400&x-signature=vTz%2BEVi9R8WoGZLA3HysatG9hA8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nghe nói mùi này ấm lắm 🙏🙏,9.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@linhli919,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5cdcf4591d1fdd6ddf200b28b7b45492~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7e1f6cbe&x-expires=1755356400&x-signature=i80o4TzC%2FRvkmkAIHH16GuvG%2Btk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,chắc cj điểm văn cao lém có cả dẫn chứng lun 😅😅,74.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@nghiepnguyen4099,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e7c48b409e2b1ccadb94606da08877db~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fab4d55c&x-expires=1755356400&x-signature=6bJfmBnsg8W24C9sPA%2FH1reR81M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mệt cả người bán và cả người mua. Mục đích tò mò để làm gì.?,0.0,15-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,NEG
@thuy..chubby,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8107c666de79630c8eb0348cb6bea4be~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ba83548a&x-expires=1755356400&x-signature=Hwqmr4eeS%2BXDG%2F7SBNUqYn2GSdg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"đúng nha, c này giống tính mình, thà mình tự cho chứ kh thích kiểu nv",172.0,12-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,NEG
@tuanvip1z,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2e9715ec99cbb864f32a849c40651d46~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ffe2cb3c&x-expires=1755356400&x-signature=zDe2ETq9mvCa%2B5PZSpERsSu5hOw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tháng 8 năm ngoái bà oie,4.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@annhh_vaann,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a8b83c1d20478e03b883b9d4013ff028~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6c7971ce&x-expires=1755356400&x-signature=zAiwIjUmS1IHcZnVXG8TY8Sd4%2FM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tại c là con gái á chứ đàn ông là ảnh tặng lốc lun,45.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,POS
@chuytu1221,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4b7cb2566873a45be756c84d71d23eb8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a0e8bd2f&x-expires=1755356400&x-signature=G763jPe9aIj784%2B%2Bx9YexEm6tVI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cũg định mua mà thấy video của chị,23.0,11-08-2025,,https://www.tiktok.com/@thuyvinavi1602/video/7537249538386464018,NEU
@ibcuathuan,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/85f20a4fda0febff34093694ff714fc1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=42f1d1b7&x-expires=1755356400&x-signature=181h%2Be814NZQcaR2jR%2F6bKHiXdY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Xem hết thì tim 😃,8445.0,06-08-2025,,https://www.tiktok.com/@ibcuathuan/video/7535445549118393608,POS
@songcuocsongchoriengminh,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c2fab4d4d134c32d75a57ec6e2b6d30a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9c2575e6&x-expires=1755356400&x-signature=mNgzepMRXW3J%2FrYuYV5LuLdNOqE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,đẹp lắm á a [photo],7239.0,06-08-2025,,https://www.tiktok.com/@ibcuathuan/video/7535445549118393608,POS
@truiff15,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2b743a630a23fbd197a337d4525bd1cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c845291d&x-expires=1755356400&x-signature=FwKXmckh0b%2B5UIjFstCVZl9e2dQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,chj diễm my là nam hay nữ v ah,106.0,06-08-2025,,https://www.tiktok.com/@ibcuathuan/video/7535445549118393608,POS
@hsbianvemohv1036,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a3f274124a3ea4131c09c64f38f5d082~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8c3a84f4&x-expires=1755356400&x-signature=U5qvWlYcg%2BzfPWqU5wwH%2BAGFVOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cho hỏi cái ổng bị jz🤡,82.0,06-08-2025,,https://www.tiktok.com/@ibcuathuan/video/7535445549118393608,NEG
@thuan.barbershop,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/191666de4915fbaca92fbeca0980b929~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4443220e&x-expires=1755356400&x-signature=5v0pPzPQZuCBKVVMS64qqtOAzQg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Thiên nhiên vỗ về 🥰,710.0,06-08-2025,,https://www.tiktok.com/@ibcuathuan/video/7535445549118393608,POS
@bdarker_fan13,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eb29b06d445c1621fe7d18e6a5855102~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e7620c93&x-expires=1755356400&x-signature=3I9XRv%2BgcqwhtkwzvOzePizq7ts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,từ vựng hôm nay là:,2.0,06-08-2025,,https://www.tiktok.com/@ibcuathuan/video/7535445549118393608,NEU
